"N. parte","Envios","Bult","F. Albaran","Orig.","Dest.","Propi.","Serv.","Abonado","Tipo","Estado","Gestor","Resolución","Fecha parte","F.Resolución","Tiempo","Acción"
"PP-21-011892","043085252858 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02661 - RIVAS VACIAMADRID","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124460"
"PP-21-011893","032013878363 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","11-01-21","03201 - TUDELA","02602 - TORREJON DE ARDOZ","03201 - TUDELA","ECOM","TUDELA TRADING S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124461"
"PP-21-011895","040123771928 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04012 - TARRAGONA 43006","02608 - TRES CANTOS","04012 - TARRAGONA 43006","U19","GLASSMOP","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124463"
"PP-21-011897","043085253738 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04308 - ALDAIA","02657 - MADRID 28022","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124465"
"PP-21-011898","005040663696 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","14-01-21","00504 - ZAFRA","02612 - MADRID 28034","00504 - ZAFRA","U19","ORTOPEDIA EN CASA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124466"
"PP-21-011899","082032986459 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","08203 - VILA NOVA DE GAIA","02614 - MADRID 28043","08203 - VILA NOVA DE GAIA","ECOM","Barata & Ramilo, SA.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124467"
"PP-21-011900","043085253484 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02661 - RIVAS VACIAMADRID","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124468"
"PP-21-011901","032013878394 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","11-01-21","03201 - TUDELA","02621 - MADRID 28010","03201 - TUDELA","U19E","AGENOR","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124469"
"PP-21-011902","043085253568 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02656 - MADRID 28035","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124470"
"PP-21-011905","040123771437 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","08-01-21","04012 - TARRAGONA 43006","02602 - TORREJON DE ARDOZ","04012 - TARRAGONA 43006","U19","GLASSMOP","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124473"
"PP-21-011906","043085253760 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-01-21","04308 - ALDAIA","02673 - ALCALA HENARES 28802","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124474"
"PP-21-011909","043228627274 Pendiente: TransitoInternoEntrega, ,","1","08-01-21","04322 - VALENCIA 46015","02648 - PINTO","04322 - VALENCIA 46015","UBAG19","ADRIANA BERNARDO NAVARRO","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124477"
"PP-21-011910","043085253779 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02673 - ALCALA HENARES 28802","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124478"
"PP-21-011911","026715983418 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","02671 - POZUELO ALARCÓN 28224","04200 - TOLEDO","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124479"
"PP-21-011912","043085572276 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-01-21","04308 - ALDAIA","02673 - ALCALA HENARES 28802","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124480"
"PP-21-011913","040123774530 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","04012 - TARRAGONA 43006","02665 - NAVALCARNERO","04012 - TARRAGONA 43006","U19E","NEUMO-EGMO SPAIN SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124481"
"PP-21-011914","082026129333 Pendiente: TransitoInternoEntrega, AE0700, No recibido","10","18-01-21","08202 - PAREDES","02610 - MADRID 28031","08202 - PAREDES","U19E","DISPNAL PNEUS, S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124482"
"PP-21-011915","032012839273 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","03201 - TUDELA","02647 - MADRID 28042","03201 - TUDELA","U19E","CVM DIAGNOSTICO VETERINARIO SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124483"
"PP-21-011916","043085252877 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02673 - ALCALA HENARES 28802","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124484"
"PP-21-011917","008001840879 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","00800 - BURGOS","02612 - MADRID 28034","00800 - BURGOS","U19","VT BATTERIES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124485"
"PP-21-011920","043085253420 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","11-01-21","04308 - ALDAIA","02673 - ALCALA HENARES 28802","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124488"
"PP-21-011922","008001840886 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","07-01-21","00800 - BURGOS","02659 - VALDEMORO","00800 - BURGOS","U19","VT BATTERIES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124490"
"PP-21-011923","043085252775 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02676 - COSLADA","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124491"
"PP-21-011924","02606R000873 Pendiente: RecogidaFinalizada, OR0200, Recogida finalizada e","1","18-01-21","02606 - ARGANDA","02663 - MOSTOLES 28933","02606 - ARGANDA","U19E","GALLET&CA PUBLICIDAD 360,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124492"
"PP-21-011925","040123773673 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","04012 - TARRAGONA 43006","02627 - MADRID 28006","04012 - TARRAGONA 43006","U19","HERCULES QUIMICA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124493"
"PP-21-011926","026715983581 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","02671 - POZUELO ALARCÓN 28224","02608 - TRES CANTOS","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124494"
"PP-21-011927","043085252847 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02673 - ALCALA HENARES 28802","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124495"
"PP-21-011929","043085252309 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02670 - MADRID 28037","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124497"
"PP-21-011930","026456767626 Pendiente: TransitoInternoEntrega, ,","1","13-01-21","02645 - ALCORCON","02636 - FUENLABRADA","02645 - ALCORCON","UBAG19","S. IMPRESION 45270","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124498"
"PP-21-011931","02606R000874 Pendiente: RecogidaFinalizada, OR0200, Recogida finalizada e","1","18-01-21","02606 - ARGANDA","02636 - FUENLABRADA","02606 - ARGANDA","U19E","GALLET&CA PUBLICIDAD 360,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124499"
"PP-21-011932","026715981832 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","02671 - POZUELO ALARCÓN 28224","02637 - ARANJUEZ","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124500"
"PP-21-011933","043085253856 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02670 - MADRID 28037","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124501"
"PP-21-011934","04012A008947 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","12-01-21","04012 - TARRAGONA 43006","02665 - NAVALCARNERO","04012 - TARRAGONA 43006","U19","TARRACO CENTER SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124502"
"PP-21-011935","033022781442 Pendiente: RecogidaFinalizada, ,","1","11-01-21","03302 - VILLAGARCIA AROUSA","02643 - TORRELODONES","02000 - HUESCA","ECOM","RECAFACIL S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124503"
"PP-21-011936","047006699641 Pendiente: TransitoInternoEntrega, ,","1","11-01-21","04700 - ZARAGOZA 50012","02627 - MADRID 28006","04700 - ZARAGOZA 50012","U14E","","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124504"
"PP-21-011937","043084962581 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124505"
"PP-21-011938","02606R000875 Pendiente: RecogidaFinalizada, OR0200, Recogida finalizada e","1","18-01-21","02606 - ARGANDA","02612 - MADRID 28034","02606 - ARGANDA","U19E","GALLET&CA PUBLICIDAD 360,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124506"
"PP-21-011939","026715982565 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","02671 - POZUELO ALARCÓN 28224","02670 - MADRID 28037","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124507"
"PP-21-011940","043084962688 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124508"
"PP-21-011942","043084738688 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124510"
"PP-21-011943","036003115641 Pendiente: RecogidaFinalizada, AE0700, No recibido","1","14-01-21","03600 - SANTANDER 39009","02660 - LEGANES","02000 - HUESCA","ECOM","RECAFACIL S.L","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124511"
"PP-21-011944","040123775717 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","14-01-21","04012 - TARRAGONA 43006","02661 - RIVAS VACIAMADRID","04012 - TARRAGONA 43006","U19E","GLOBAL BUSINESS ON LINE SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124512"
"PP-21-011946","043084738703 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124514"
"PP-21-011948","043085252825 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124516"
"PP-21-011949","026715983778 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","02671 - POZUELO ALARCÓN 28224","04204 - ILLESCAS","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124517"
"PP-21-011951","040123774992 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","13-01-21","04012 - TARRAGONA 43006","02641 - MADRID 28050","04012 - TARRAGONA 43006","U19E","FCC SA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124519"
"PP-21-011952","043085252754 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124520"
"PP-21-011953","010092781069 Pendiente: TransitoInternoEntrega, ,","1","07-01-21","01009 - ARCOS DE LA FRONTERA","01800 - GUADALAJARA","01009 - ARCOS DE LA FRONTERA","U19E","EMFIT NUTRITION S.L.U","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124521"
"PP-21-011954","043085253380 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124522"
"PP-21-011957","026715983800 Pendiente: TransitoInternoEntrega, AE0199, Avería o retraso","1","15-01-21","02671 - POZUELO ALARCÓN 28224","02636 - FUENLABRADA","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124525"
"PP-21-011958","043085253498 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124526"
"PP-21-011959","02606R000889 Pendiente: RecogidaFinalizada, OR0200, Recogida finalizada e","1","18-01-21","02606 - ARGANDA","02661 - RIVAS VACIAMADRID","02606 - ARGANDA","U19E","GALLET&CA PUBLICIDAD 360,S.L.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124527"
"PP-21-011960","043085253499 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124528"
"PP-21-011961","010092781025 Pendiente: TransitoInternoEntrega, ,","1","07-01-21","01009 - ARCOS DE LA FRONTERA","02665 - NAVALCARNERO","01009 - ARCOS DE LA FRONTERA","U19E","EMFIT NUTRITION S.L.U","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124529"
"PP-21-011962","043085253508 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","02643 - TORRELODONES","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124530"
"PP-21-011963","026715983910 Pendiente: TransitoInternoEntrega, AE0199, Avería o retraso","1","15-01-21","02671 - POZUELO ALARCÓN 28224","02636 - FUENLABRADA","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124531"
"PP-21-011964","040123775443 Pendiente: TransitoInternoEntrega, AE0700, No recibido","2","13-01-21","04012 - TARRAGONA 43006","02673 - ALCALA HENARES 28802","04012 - TARRAGONA 43006","U19","GLASSMOP","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124532"
"PP-21-011967","040123930961 Pendiente: TransitoInternoEntrega, OT0700, Envío pasa por pl","1","08-01-21","04012 - TARRAGONA 43006","02620 - MADRID 28015","04012 - TARRAGONA 43006","U19E","ELEKTRO 3 SCCL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124535"
"PP-21-011968","026715983991 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","15-01-21","02671 - POZUELO ALARCÓN 28224","02665 - NAVALCARNERO","02671 - POZUELO ALARCÓN 28224","ECOM","RS AMIDATA S.A.","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124536"
"PP-21-011970","040123775026 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","13-01-21","04012 - TARRAGONA 43006","02647 - MADRID 28042","04012 - TARRAGONA 43006","ECOM","MEDIA MARK TARRAGONA","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124538"
"PP-21-011971","043084738820 Pendiente: TransitoInternoEntrega, AE0700, No recibido","1","11-01-21","04308 - ALDAIA","04200 - TOLEDO","04308 - ALDAIA","U19E","CECOTEC INNOVACIONES SL","Pérdida","En gestión","DPTO SEGURIDAD BARAJAS","0 / 1","20-01-21","","","https://wilsonapp.tech/frontend/partes_perdida/edit/124539"
